"Step","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX"
"3551","","","","0.058199998964361545","0","0.28959999481836957","0.000013333332996505002","0","0.000066666664982525","0.0014399999985471369","0.0009333333388591806","0.00196666670187066","0","0","0"
"3552","","","","0.05783333503156125","0","0.2877666751543681","0.00016666667070239783","0","0.0008333333535119891","0.0014333333354443313","0.0009333333388591806","0.00196666670187066","0","0","0"
"3553","","","","0.057479999803278295","0","0.2860333323478699","0.000006666666498252501","0","0.0000333333324912625","0.001406666667511066","0.0009333333388591806","0.00196666670187066","0","0","0"
"3554","","","","0.057073332552681676","0","0.2840999960899353","0.0004466666840016842","0","0.002233333420008421","0.0014000000044082602","0.0009333333388591806","0.00196666670187066","0","0","0"
"3555","","","","0.05658000102557707","0","0.2817000051339467","0.000006666666498252501","0","0.0000333333324912625","0.0013866666704416275","0.0009000000233451525","0.0019333333475515246","0","0","0"
"3556","","","","0.056173334656826536","0","0.2797333399454753","0.0017266667137543362","0","0.00863333356877168","0.0013799999995778005","0.0009000000233451525","0.0019333333475515246","0","0","0"
"3557","","","","0.055806667860209325","0","0.27793333927790326","0","0","0","0.001373333336474995","0.0009000000233451525","0.0019333333475515246","0","0","0"
"3558","","","","0.055480000630874805","0","0.27630000313123065","0.008040000249942144","0","0.040200001249710716","0.0013666666656111678","0.0009000000233451525","0.0019333333475515246","0","0","0"
"3559","","","","0.055079998938405574","0","0.27433332800865173","0.00019333333427008862","0","0.0009666666713504432","0.0013533333394055566","0.0009000000233451525","0.0019333333475515246","0","0","0"
"3560","","","","0.054706667232676406","0","0.2724666694800059","0.029773333668708803","0","0.148866668343544","0.0013333333423361181","0.0009000000233451525","0.0019000000320374966","0","0","0"
"3561","","","","0.054393333562378146","0","0.2709000011285146","0.003279999954005083","0","0.016399999770025413","0.0013266666792333126","0.0009000000233451525","0.0019000000320374966","0","0","0"
"3562","","","","0.05400000052468386","0","0.26893333594004315","0.04428000052769979","0","0.22140000263849893","0.0013133333375056585","0.0009000000233451525","0.0018666666777183611","0","0","0"
"3563","","","","0.0536266668321332","0","0.26706666747728985","0.016933333377043405","0","0.08466666688521703","0.0012866666618113717","0.0008666666690260172","0.0017999999690800905","0","0","0"
"3564","","","","0.05331333327436975","0","0.26553333302338916","0.046139999230702715","0","0.23069999615351358","0.0012866666618113717","0.0008666666690260172","0.0017999999690800905","0","0","0"
"3565","","","","0.05298666715146586","0","0.26393333574136096","0.00982000008225441","0","0.04910000041127205","0.0012733333239642282","0.0008333333341094354","0.0017999999690800905","0","0","0"
"3566","","","","0.05257333190141557","0","0.26189999282360077","0.03067999978860219","0","0.15339999894301096","0.0012599999938781065","0.0008333333341094354","0.0017999999690800905","0","0","0"
"3567","","","","0.05220666598179378","0","0.2600666632254918","0","0","0","0.0012599999938781065","0.0008333333341094354","0.0017999999690800905","0","0","0"
"3568","","","","0.05181333393751023","0","0.2581000030040741","0.000006666666498252501","0","0.0000333333324912625","0.001246666656030963","0.0008333333341094354","0.0017999999690800905","0","0","0"
"3569","","","","0.05148666571476497","0","0.2564666618903478","0.022126666204227756","0","0.10989999771118164","0.0012266666744835677","0.0008333333341094354","0.0017333333768571417","0","0","0"
"3570","","","","0.05111999979514319","0","0.2546333322922389","0.002086666754136483","0","0.010433333770682415","0.0012200000036197405","0.0008333333341094354","0.0017000000225380063","0","0","0"
"3571","","","","0.05082666657593411","0","0.2531999995311101","0.04999333222707113","0","0.18203333020210266","0.0012200000036197405","0.0008333333341094354","0.0017000000225380063","0","0","0"
"3572","","","","0.05057333215760688","0","0.25199999411900836","0.0003666666617694621","0","0.0016333333138997357","0.001213333340516935","0.0008333333341094354","0.0017000000225380063","0","0","0"
"3573","","","","0.05028666759220263","0","0.2505666712919871","0.05326666622422636","0","0.2633666644493739","0.0011933333434474966","0.0008000000185954074","0.0017000000225380063","0","0","0"
"3574","","","","0.04983333475587036","0","0.2483666737874349","0.042299999824414646","0","0.20446666578451791","0.001180000005600353","0.0007666666836788257","0.0016666666682188709","0","0","0"
"3575","","","","0.049433333945247196","0","0.24636666973431906","0.06842666616382","0","0.34139999747276306","0.001180000005600353","0.0007666666836788257","0.0016666666682188709","0","0","0"
"3576","","","","0.04915333428701464","0","0.24500000476837158","0.03091999962925911","0","0.131633331378301","0.0011600000007698933","0.0007666666836788257","0.0015999999595806003","0","0","0"
"3577","","","","0.04891333320459429","0","0.24379999935626984","0.0007533333458316822","0","0.003666666724408666","0.0011466666668032608","0.000733333348762244","0.0015999999595806003","0","0","0"
"3578","","","","0.04862666688131867","0","0.24243333439032236","0.002153333390500241","0","0.010433333615461985","0.0011466666668032608","0.000733333348762244","0.0015999999595806003","0","0","0"
"3579","","","","0.04821333350507","0","0.24036666750907898","0.0004266666791712244","0","0.0013666667121772964","0.0011400000114614767","0.000733333348762244","0.0015666666828716795","0","0","0"
"3580","","","","0.0478399999269944","0","0.23853333294391632","0.04598666727542877","0","0.22993333637714386","0.0011200000143920382","0.000733333348762244","0.0015000000518436234","0","0","0"
"3581","","","","0.047533333036214265","0","0.23699999849001566","0.014533332870632876","0","0.07263333102067311","0.0011066666843059163","0.000733333348762244","0.0015000000518436234","0","0","0"
"3582","","","","0.04722666713884488","0","0.23546666900316873","0","0","0","0.0011066666843059163","0.000733333348762244","0.0015000000518436234","0","0","0"
"3583","","","","0.04687999880067461","0","0.2337999939918518","0.00423333328217268","0","0.012499999875823656","0.0011000000212031105","0.0007333333293596903","0.0015000000518436234","0","0","0"
"3584","","","","0.04645999963831855","0","0.2316999981800715","0.00016666666973227012","0","0.0004000000189989805","0.0010866666794754564","0.0007333333293596903","0.001466666697524488","0","0","0"
"3585","","","","0.04616666729998542","0","0.23023333648840585","0.025759999609241885","0","0.12003333121538162","0.0010800000086116294","0.0007333333293596903","0.0014333333432053526","0","0","0"
"3586","","","","0.04573333358518236","0","0.22806666791439056","0.016426666950186096","0","0.048833334197600685","0.0010666666668839753","0.0007333333293596903","0.0013999999888862173","0","0","0"
"3587","","","","0.04538000023118609","0","0.22630000114440918","0.036106665929158524","0","0.18053332964579263","0.001046666663993771","0.0007000000041443855","0.0013666666733721893","0","0","0"
"3588","","","","0.044913333723767816","0","0.22400000194708505","0.08344666808843612","0","0.30980000893274945","0.001039999993129944","0.0007000000041443855","0.0013666666733721893","0","0","0"
"3589","","","","0.044426666766230485","0","0.2215666671593984","0.047026666754391044","0","0.23476666708787283","0.001039999993129944","0.0007000000041443855","0.0013666666733721893","0","0","0"
"3590","","","","0.04390666690451327","0","0.21896666785081229","0.0210999999306902","0","0.10546666632095973","0.001039999993129944","0.0007000000041443855","0.0013666666733721893","0","0","0"
"3591","","","","0.043399999608421544","0","0.2164333313703537","0.002686666663794313","0","0.012799999987085661","0.001020000003821527","0.0007000000041443855","0.0013666666733721893","0","0","0"
"3592","","","","0.04290666785818758","0","0.21396667261918387","0","0","0","0.0010133333368382105","0.0007000000041443855","0.0013333333384556074","0","0","0"
"3593","","","","0.04231333342177095","0","0.21100000043710074","0.0043399999539057415","0","0.013999999811251959","0.0010133333368382105","0.0007000000041443855","0.0013333333384556074","0","0","0"
"3594","","","","0.041580000589116636","0","0.20733333627382913","0.01752666620304808","0","0.087266664331158","0.000993333343649283","0.0006999999944431087","0.0013333333384556074","0","0","0"
"3595","","","","0.0410333336093269","0","0.20460000137488046","0.002946666639278798","0","0.014699999863902727","0.0009800000019216288","0.0006666666498252501","0.0013333333384556074","0","0","0"
"3596","","","","0.04038000113747937","0","0.2013333390156428","0.0017066667011628547","0","0.004400000053768356","0.0009666666640744854","0.0006666666498252501","0.0012666666492198904","0","0","0"
"3597","","","","0.039719999899292216","0","0.19803333282470703","0.000006666666498252501","0","0.0000333333324912625","0.0009600000009716798","0.0006666666498252501","0.0012666666492198904","0","0","0"
"3598","","","","0.03895999994856539","0","0.1942333330710729","0.0012599999705950418","0","0.004566666514923175","0.0009400000000217307","0.0006666666498252501","0.0012666666492198904","0","0","0"
"3599","","","","0.038180000652694925","0","0.19033333659172058","0.002753333290456794","0","0.01346666645258665","0.0009400000000217307","0.0006666666498252501","0.0012666666492198904","0","0","0"
"3600","","","","0.03736666646582308","0","0.18626666565736136","0.000039999998989515007","0","0.00013333332996505","0.0009400000000217307","0.0006666666498252501","0.0012666666492198904","0","0","0"
"3601","","","","0.036520000368182086","0","0.1820333351691564","0.00035999999430108196","0","0.0015666666440665722","0.0009333333291579038","0.0006666666498252501","0.0012666666492198904","0","0","0"
"3602","","","","0.035633333593432334","0","0.17760000129540762","0.00004000000141483421","0","0.00016666667458290854","0.0009000000020023436","0.0006666666498252501","0.0012000000181918342","0","0","0"
"3603","","","","0.03478666661540047","0","0.17339999973773956","0.0005599999955544869","0","0.001500000013038516","0.0008933333350190272","0.0006333333149086684","0.0012000000181918342","0","0","0"
"3604","","","","0.033873333829008825","0","0.1688666691382726","0.00010000000232442592","0","0.00040000001414834213","0.0008933333350190272","0.0006333333149086684","0.0012000000181918342","0","0","0"
"3605","","","","0.032946666377150303","0","0.16423333187898","0.00006000000090959171","0","0.00030000000454795855","0.0008933333350190272","0.0006333333149086684","0.0012000000181918342","0","0","0"
"3606","","","","0.03206666638191867","0","0.15983333190282187","0.0001533333362507013","0","0.000733333348762244","0.0008733333301885674","0.0006333333149086684","0.001166666663872699","0","0","0"
"3607","","","","0.03129999976226827","0","0.15603333214918771","0.00003333333394645403","0","0.00010000000474974513","0.0008666666632052511","0.0005999999799920867","0.001166666663872699","0","0","0"
"3608","","","","0.030326666955079417","0","0.15120000143845877","0.00029333333513932304","0","0.0014333333432053526","0.0008666666632052511","0.0005999999799920867","0.001166666663872699","0","0","0"
"3609","","","","0.029326666915342987","0","0.1462000012397766","0.000013333332996505002","0","0.000066666664982525","0.0008666666632052511","0.0005999999799920867","0.001166666663872699","0","0","0"
"3610","","","","0.0284933333833275","0","0.1420333335796992","0.00007333333681647976","0","0.00036666668408239883","0.0008666666632052511","0.0005999999799920867","0.001166666663872699","0","0","0"
"3611","","","","0.027606667601988495","0","0.13760000467300415","0.00009333333340085423","0","0.0004333333345130086","0.0008666666632052511","0.0005999999799920867","0.001166666663872699","0","0","0"
"3612","","","","0.02669333271575548","0","0.13303333024183908","0.000013333332996505002","0","0.0000333333324912625","0.0008666666632052511","0.0005999999799920867","0.001166666663872699","0","0","0"
"3613","","","","0.02584000033530174","0","0.12876666833957037","0.00022666666967173418","0","0.001133333348358671","0.0008466666622553021","0.0005999999799920867","0.001100000013442089","0","0","0"
"3614","","","","0.02496666673590274","0","0.12443333367506663","0.000013333332996505002","0","0.000066666664982525","0.0008466666622553021","0.0005999999799920867","0.001100000013442089","0","0","0"
"3615","","","","0.023966666311025623","0","0.11946666489044826","0.00008000000379979611","0","0.0004000000189989805","0.0008466666622553021","0.0005999999799920867","0.001100000013442089","0","0","0"
"3616","","","","0.02327999994158745","0","0.1160333330432574","0.00008000000379979611","0","0.0004000000189989805","0.0008466666622553021","0.0005999999799920867","0.001100000013442089","0","0","0"
"3617","","","","0.022453333685795468","0","0.11190000176429749","0.000013333332996505002","0","0.000066666664982525","0.0008399999991524964","0.0005999999799920867","0.001100000013442089","0","0","0"
"3618","","","","0.02158666675289472","0","0.10756666709979375","0.0001466666697524488","0","0.000733333348762244","0.0008266666613053532","0.0005999999799920867","0.0010666666591229539","0","0","0"
"3619","","","","0.02084666614731153","0","0.10386666407187779","0.000013333332996505002","0","0.000066666664982525","0.0008199999982025476","0.0005999999799920867","0.0010333333436089258","0","0","0"
"3620","","","","0.020160000274578732","0","0.1004333347082138","0.00008000000379979611","0","0.0004000000189989805","0.0008133333273387204","0.0005999999799920867","0.0009999999892897904","0","0","0"
"3621","","","","0.01949333374698957","0","0.09710000207026799","0.00007333333681647976","0","0.00036666668408239883","0.0008133333273387204","0.0005999999799920867","0.0009999999892897904","0","0","0"
"3622","","","","0.018680000056823097","0","0.09303333361943562","0.000019999999494757503","0","0.00009999999747378752","0.000806666660355404","0.0005999999799920867","0.0009999999892897904","0","0","0"
"3623","","","","0.017980000128348668","0","0.08953333397706349","0.00009999999698872368","0","0.0004999999849436184","0.0007933333302692821","0.0005999999799920867","0.0009666666737757623","0","0","0"
"3624","","","","0.017213332901398343","0","0.08569999784231186","0.000019999999494757503","0","0.00009999999747378752","0.0007866666671664765","0.0005666666644780586","0.0009666666737757623","0","0","0"
"3625","","","","0.016473333289225896","0","0.08199999978144963","0.00008000000379979611","0","0.0004000000189989805","0.0007866666671664765","0.0005666666644780586","0.0009666666737757623","0","0","0"
"3626","","","","0.015786666423082355","0","0.07856666545073192","0.00007333333681647976","0","0.00036666668408239883","0.0007866666671664765","0.0005666666644780586","0.0009666666737757623","0","0","0"
"3627","","","","0.015126666675011318","0","0.07526666671037674","0.00006000000090959171","0","0.00030000000454795855","0.0007800000040636708","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3628","","","","0.014553333073854448","0","0.07239999870459239","0.00008000000379979611","0","0.0004000000189989805","0.0007800000040636708","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3629","","","","0.013880000263452532","0","0.06903333465258281","0.000026666665993010003","0","0.00013333332996505","0.0007800000040636708","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3630","","","","0.013266666593456952","0","0.06599999964237213","0.00008000000379979611","0","0.0004000000189989805","0.0007800000040636708","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3631","","","","0.012680000178321887","0","0.06306666756669681","0.00006000000090959171","0","0.00030000000454795855","0.0007733333370803545","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3632","","","","0.01218666668961911","0","0.06060000012318293","0.00007333333681647976","0","0.00036666668408239883","0.0007733333370803545","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3633","","","","0.011839999866788275","0","0.058866666009028755","0.00007333333681647976","0","0.00036666668408239883","0.0007733333370803545","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3634","","","","0.011420000207726844","0","0.056766667713721596","0.00006000000090959171","0","0.00030000000454795855","0.0007733333370803545","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3635","","","","0.010873333227937109","0","0.054033332814772926","0.00008000000379979611","0","0.0004000000189989805","0.0007733333370803545","0.0005333333489640305","0.0009666666737757623","0","0","0"
"3636","","","","0.01044666665402474","0","0.05193333327770233","0.00006000000090959171","0","0.00030000000454795855","0.0007666666662165274","0.0005333333489640305","0.000933333319456627","0","0","0"
"3637","","","","0.010013333413614114","0","0.04983333374063174","0.00007333333681647976","0","0.00036666668408239883","0.0007599999992332111","0.0005333333489640305","0.000933333319456627","0","0","0"
"3638","","","","0.00956666688483286","0","0.047600001096725464","0.00007333333681647976","0","0.00036666668408239883","0.0007533333322498947","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3639","","","","0.009139999949547927","0","0.045466666420300804","0.00006666666886303573","0","0.0003333333443151787","0.0007533333322498947","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3640","","","","0.008753333194666386","0","0.0435333326458931","0.00008000000379979611","0","0.0004000000189989805","0.0007533333322498947","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3641","","","","0.008373333219302972","0","0.04163333276907603","0.00006000000090959171","0","0.00030000000454795855","0.0007466666652665784","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3642","","","","0.008013333334141256","0","0.03983333334326744","0.00008000000379979611","0","0.0004000000189989805","0.0007466666652665784","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3643","","","","0.007659999980144978","0","0.038066666573286057","0.00006666666886303573","0","0.0003333333443151787","0.0007466666652665784","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3644","","","","0.007366666648401102","0","0.036599999914566674","0.00007333333681647976","0","0.00036666668408239883","0.0007466666652665784","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3645","","","","0.00710000018637705","0","0.03526666760444641","0.00007333333681647976","0","0.00036666668408239883","0.000739999998283262","0.0005333333489640305","0.0008999999845400453","0","0","0"
"3646","","","","0.00677999998491335","0","0.033666666597127914","0.00006000000090959171","0","0.00030000000454795855","0.0007333333312999457","0.0005000000140474489","0.0008999999845400453","0","0","0"
"3647","","","","0.006446666721118768","0","0.03200000027815501","0.00008000000379979611","0","0.0004000000189989805","0.0007266666681971401","0.0005000000140474489","0.0008999999845400453","0","0","0"
"3648","","","","0.006206666632109167","0","0.030799999833106995","0.00006000000090959171","0","0.00030000000454795855","0.000706666661426425","0.0005000000140474489","0.000833333305005605","0","0","0"
"3649","","","","0.005953333232415996","0","0.02953333283464114","0.00007333333681647976","0","0.00036666668408239883","0.000706666661426425","0.0005000000140474489","0.000833333305005605","0","0","0"
"3650","","","","0.005706666736417295","0","0.028300000354647636","0.00007333333681647976","0","0.00036666668408239883","0.0006999999983236194","0.0005000000140474489","0.000833333305005605","0","0","0"
"3651","","","","0.0054199999358388595","0","0.02686666635175546","0.00007333333681647976","0","0.00036666668408239883","0.0006933333352208138","0.0005000000140474489","0.0007999999894915769","0","0","0"
"3652","","","","0.0051799999710056","0","0.02566666652758916","0.00007333333681647976","0","0.00036666668408239883","0.0006933333352208138","0.0005000000140474489","0.0007999999894915769","0","0","0"
"3653","","","","0.005000000028424741","0","0.024766666814684868","0.00006000000090959171","0","0.00030000000454795855","0.0006800000031944363","0.00046666668883214396","0.0007999999894915769","0","0","0"
"3654","","","","0.0047733333742750505","0","0.023633333543936413","0.00007333333681647976","0","0.00036666668408239883","0.00067333333621112","0.00046666668883214396","0.0007999999894915769","0","0","0"
"3655","","","","0.004580000121010623","0","0.022666667277614277","0.00007333333681647976","0","0.00036666668408239883","0.0006666666731083143","0.00046666668883214396","0.0007999999894915769","0","0","0"
"3656","","","","0.004420000020278774","0","0.02186666677395503","0.00007333333681647976","0","0.00036666668408239883","0.0006666666731083143","0.00046666668883214396","0.0007999999894915769","0","0","0"
"3657","","","","0.004219999987496219","0","0.020866666610042255","0.00007333333681647976","0","0.00036666668408239883","0.0006400000051750491","0.0004333333539155622","0.0007666666739775488","0","0","0"
"3658","","","","0.00401333329937188","0","0.01983333316942056","0.00007333333681647976","0","0.00036666668408239883","0.0006333333420722435","0.0004333333539155622","0.0007666666739775488","0","0","0"
"3659","","","","0.0038533334469927167","0","0.019033333907524746","0.00007333333681647976","0","0.00036666668408239883","0.0006266666750889271","0.0004333333539155622","0.0007666666739775488","0","0","0"
"3660","","","","0.0037333332783115723","0","0.018433333064119022","0.00007333333681647976","0","0.00036666668408239883","0.0006266666750889271","0.0004333333539155622","0.0007666666739775488","0","0","0"
"3661","","","","0.003613333357983114","0","0.01783333346247673","0.00007333333681647976","0","0.00036666668408239883","0.0006133333430625498","0.0004333333539155622","0.0007333333584635208","0","0","0"
"3662","","","","0.003486666658136528","0","0.0171999999632438","0.00007333333681647976","0","0.00036666668408239883","0.0006133333430625498","0.0004333333539155622","0.0007333333584635208","0","0","0"
"3663","","","","0.0033666665515435555","0","0.016599999430278938","0.00007333333681647976","0","0.00036666668408239883","0.0006066666741389781","0.0004333333539155622","0.0007333333584635208","0","0","0"
"3664","","","","0.003260000066075008","0","0.016066667002936203","0.00007333333681647976","0","0.00036666668408239883","0.0006066666741389781","0.0004333333539155622","0.0007333333584635208","0","0","0"
"3665","","","","0.0031733333603672998","0","0.01563333347439766","0.00007333333681647976","0","0.00036666668408239883","0.0006000000052154064","0.0004333333539155622","0.0007333333584635208","0","0","0"
"3666","","","","0.0030199999770654054","0","0.01486666655788819","0.00007333333681647976","0","0.00036666668408239883","0.0005933333401723455","0.0004333333539155622","0.0007000000332482159","0","0","0"
"3667","","","","0.0028866666218770355","0","0.01419999978194634","0.00007333333681647976","0","0.00036666668408239883","0.0005933333401723455","0.0004333333539155622","0.0007000000332482159","0","0","0"
"3668","","","","0.00278666666757393","0","0.013700000010430813","0.00007333333681647976","0","0.00036666668408239883","0.0005933333401723455","0.0004333333539155622","0.0007000000332482159","0","0","0"
"3669","","","","0.002646666657043776","0","0.012999999957780043","0.00007333333681647976","0","0.00036666668408239883","0.0005866666712487738","0.0004000000092977037","0.0007000000332482159","0","0","0"
"3670","","","","0.002566666668766023","0","0.012600000016391277","0.00007333333681647976","0","0.00036666668408239883","0.000573333331461375","0.00036666666467984516","0.0006666666789290806","0","0","0"
"3671","","","","0.002433333313577653","0","0.011933333240449429","0.00007333333681647976","0","0.00036666668408239883","0.0005599999994349976","0.0003333333394645403","0.0006666666789290806","0","0","0"
"3672","","","","0.0023400000146163316","0","0.01146666674564282","0.00007333333681647976","0","0.00036666668408239883","0.0005599999994349976","0.0003333333394645403","0.0006666666789290806","0","0","0"
"3673","","","","0.002266666681680363","0","0.011100000080962976","0.00007333333681647976","0","0.00036666668408239883","0.0005599999994349976","0.0003333333394645403","0.0006666666789290806","0","0","0"
"3674","","","","0.0021666666652890854","0","0.01059999999900659","0.00007333333681647976","0","0.00036666668408239883","0.0005599999994349976","0.0003333333394645403","0.0006666666789290806","0","0","0"
"3675","","","","0.002100000049783072","0","0.010266666921476523","0.00007333333681647976","0","0.00036666668408239883","0.0005399999955746657","0.00029999999969732016","0.0006666666789290806","0","0","0"
"3676","","","","0.0020200000615053187","0","0.009866666980087757","0.00007333333681647976","0","0.00036666668408239883","0.0005266666654885437","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3677","","","","0.0019333333557976097","0","0.009433333451549212","0.00007333333681647976","0","0.00036666668408239883","0.0005266666654885437","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3678","","","","0.0018933332995705616","0","0.009233333170413971","0.00007333333681647976","0","0.00036666668408239883","0.0005266666654885437","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3679","","","","0.0018133333733809799","0","0.008833333539466063","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3680","","","","0.0017533332890404076","0","0.0085333331177632","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3681","","","","0.0016599999900790863","0","0.008066666622956594","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3682","","","","0.001593333343528987","0","0.0077333333902060986","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3683","","","","0.0015466666940483265","0","0.0075000001428027945","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3684","","","","0.0014666666747264875","0","0.0071000000461936","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3685","","","","0.0014066666835181726","0","0.006800000090152025","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3686","","","","0.0013866666864487342","0","0.0067000001048048334","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3687","","","","0.0013666666893792962","0","0.0066000001194576425","0.00007333333681647976","0","0.00036666668408239883","0.000520000002385738","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3688","","","","0.0012999999807410253","0","0.006266666576266289","0.00007333333681647976","0","0.00036666668408239883","0.000513333337342677","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3689","","","","0.0012666666729880187","0","0.006100000037501256","0.00007333333681647976","0","0.00036666668408239883","0.000513333337342677","0.00029999999969732016","0.0006333333634150525","0","0","0"
"3690","","","","0.0012133333371214879","0","0.005833333358168602","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3691","","","","0.0011733333119385255","0","0.00563333323225379","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3692","","","","0.001140000004185519","0","0.005466666693488757","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3693","","","","0.0011200000071160806","0","0.005366666708141565","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3694","","","","0.0010933333236607724","0","0.005233333290865024","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3695","","","","0.001073333342113377","0","0.005133333383128047","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3696","","","","0.0010533333450439386","0","0.005033333397780855","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3697","","","","0.0010200000062468462","0","0.004866666703795393","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3698","","","","0.001000000009177408","0","0.004766666718448202","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3699","","","","0.0009666666859023584","0","0.004600000102072954","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3700","","","","0.0009466666733108772","0","0.004500000039115548","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3701","","","","0.0009066666791720006","0","0.0043000000684211654","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3702","","","","0.0008866666821025623","0","0.004200000083073974","0.00007333333681647976","0","0.00036666668408239883","0.00050666666647885","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3703","","","","0.0008400000015778158","0","0.003966666680450241","0.00007333333681647976","0","0.00036666668408239883","0.000500000001435789","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3704","","","","0.0008133333181225075","0","0.0038333332631736994","0.00007333333681647976","0","0.00036666668408239883","0.000500000001435789","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3705","","","","0.0008000000074389393","0","0.003766666709755858","0.00007333333681647976","0","0.00036666668408239883","0.0004933333344524726","0.00029999999969732016","0.0006000000090959171","0","0","0"
"3706","","","","0.0007933333520971549","0","0.003733333433046937","0.00007333333681647976","0","0.00036666668408239883","0.00048666666746915635","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3707","","","","0.0007666666841638894","0","0.00360000009338061","0.00007333333681647976","0","0.00036666668408239883","0.0004800000024260953","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3708","","","","0.000720000003639143","0","0.0033666666907568774","0.00007333333681647976","0","0.00036666668408239883","0.0004800000024260953","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3709","","","","0.0006866666803640934","0","0.0032000000743816295","0.00009333333631123726","0","0.00036666668408239883","0.00047333333544277896","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3710","","","","0.0006866666803640934","0","0.0032000000743816295","0.00007333333681647976","0","0.00036666668408239883","0.00047333333544277896","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3711","","","","0.0006666666677726122","0","0.0031000000114242234","0.00018000000030345595","0","0.0005333333174348809","0.00047333333544277896","0.00029999999969732016","0.0005999999896933635","0","0","0"
